Filename,EventNum,GT ICs,GT FOs,IMU ICs,IMU FOs,GTStrideTime,IMUStrideTime,GTStanceTime,IMUStanceTime,GTSwingTime,IMUSwingTime
TF_34_0010.c3d,Event1,87.0,150.0,89.0,154.0,100.0,100.0,63.0,65.0,37.0,35.0
TF_34_0010.c3d,Event2,138.0,198.0,139.0,201.0,101.0,102.0,60.0,62.0,41.0,40.0
TF_34_0010.c3d,Event3,187.0,249.0,189.0,252.0,100.0,101.0,62.0,63.0,38.0,38.0
TF_34_0010.c3d,Event4,239.0,298.0,241.0,300.0,99.0,99.0,59.0,59.0,40.0,40.0
TF_34_0010.c3d,Event5,287.0,348.0,290.0,351.0,101.0,100.0,61.0,61.0,40.0,39.0
TF_34_0010.c3d,Event6,338.0,400.0,340.0,403.0,103.0,102.0,62.0,63.0,41.0,39.0
TF_34_0010.c3d,Event7,388.0,,390.0,,,,,,,
TF_34_0010.c3d,Event8,441.0,,442.0,,,,,,,
TF_34_0011.c3d,Event1,72.0,134.0,73.0,136.0,101.0,101.0,62.0,63.0,39.0,38.0
TF_34_0011.c3d,Event2,123.0,184.0,124.0,186.0,101.0,102.0,61.0,62.0,40.0,40.0
TF_34_0011.c3d,Event3,173.0,235.0,174.0,238.0,101.0,104.0,62.0,64.0,39.0,40.0
TF_34_0011.c3d,Event4,224.0,286.0,226.0,288.0,103.0,102.0,62.0,62.0,41.0,40.0
TF_34_0011.c3d,Event5,274.0,337.0,278.0,339.0,102.0,100.0,63.0,61.0,39.0,39.0
TF_34_0011.c3d,Event6,327.0,387.0,328.0,390.0,100.0,112.0,60.0,62.0,40.0,50.0
TF_34_0011.c3d,Event7,376.0,,378.0,,,,,,,
TF_34_0011.c3d,Event8,427.0,,440.0,,,,,,,
TF_35_0020.c3d,Event1,117.0,182.0,118.0,183.0,114.0,113.0,65.0,65.0,49.0,48.0
TF_35_0020.c3d,Event2,174.0,240.0,174.0,240.0,114.0,115.0,66.0,66.0,48.0,49.0
TF_35_0020.c3d,Event3,231.0,298.0,231.0,300.0,114.0,115.0,67.0,69.0,47.0,46.0
TF_35_0020.c3d,Event4,288.0,353.0,289.0,356.0,112.0,112.0,65.0,67.0,47.0,45.0
TF_35_0020.c3d,Event5,345.0,,346.0,,,,,,,
TF_35_0020.c3d,Event6,400.0,,401.0,,,,,,,
TF_35_0021.c3d,Event1,60.0,127.0,63.0,127.0,113.0,113.0,67.0,64.0,46.0,49.0
TF_35_0021.c3d,Event2,118.0,185.0,120.0,186.0,111.0,112.0,67.0,66.0,44.0,46.0
TF_35_0021.c3d,Event3,173.0,239.0,176.0,242.0,112.0,111.0,66.0,66.0,46.0,45.0
TF_35_0021.c3d,Event4,229.0,295.0,232.0,297.0,112.0,111.0,66.0,65.0,46.0,46.0
TF_35_0021.c3d,Event5,285.0,,287.0,,,,,,,
TF_35_0021.c3d,Event6,341.0,,343.0,,,,,,,
TF_35_0022.c3d,Event1,84.0,150.0,85.0,151.0,113.0,114.0,66.0,66.0,47.0,48.0
TF_35_0022.c3d,Event2,140.0,207.0,141.0,208.0,114.0,114.0,67.0,67.0,47.0,47.0
TF_35_0022.c3d,Event3,197.0,264.0,199.0,266.0,113.0,112.0,67.0,67.0,46.0,45.0
TF_35_0022.c3d,Event4,254.0,318.0,255.0,321.0,112.0,111.0,64.0,66.0,48.0,45.0
TF_35_0022.c3d,Event5,310.0,,311.0,,,,,,,
TF_35_0022.c3d,Event6,366.0,,366.0,,,,,,,
TF_36_0009.c3d,Event1,114.0,186.0,115.0,189.0,112.0,112.0,72.0,74.0,40.0,38.0
TF_36_0009.c3d,Event2,180.0,248.0,169.0,256.0,113.0,125.0,68.0,87.0,45.0,38.0
TF_36_0009.c3d,Event3,226.0,305.0,227.0,308.0,125.0,118.0,79.0,81.0,46.0,37.0
TF_36_0009.c3d,Event4,293.0,369.0,294.0,353.0,118.0,120.0,76.0,59.0,42.0,61.0
TF_36_0009.c3d,Event5,351.0,426.0,345.0,435.0,117.0,123.0,75.0,90.0,42.0,33.0
TF_36_0009.c3d,Event6,411.0,484.0,414.0,475.0,118.0,116.0,73.0,61.0,45.0,55.0
TF_36_0009.c3d,Event7,468.0,541.0,468.0,543.0,113.0,114.0,73.0,75.0,40.0,39.0
TF_36_0009.c3d,Event8,529.0,,530.0,,,,,,,
TF_36_0009.c3d,Event9,581.0,,582.0,,,,,,,
TF_36_0010.c3d,Event1,81.0,154.0,82.0,159.0,120.0,121.0,73.0,77.0,47.0,44.0
TF_36_0010.c3d,Event2,145.0,217.0,148.0,226.0,114.0,115.0,72.0,78.0,42.0,37.0
TF_36_0010.c3d,Event3,201.0,271.0,203.0,276.0,115.0,117.0,70.0,73.0,45.0,44.0
TF_36_0010.c3d,Event4,259.0,335.0,263.0,325.0,124.0,113.0,76.0,62.0,48.0,51.0
TF_36_0010.c3d,Event5,316.0,392.0,320.0,397.0,117.0,116.0,76.0,77.0,41.0,39.0
TF_36_0010.c3d,Event6,383.0,451.0,376.0,462.0,112.0,123.0,68.0,86.0,44.0,37.0
TF_36_0010.c3d,Event7,433.0,509.0,436.0,519.0,114.0,120.0,76.0,83.0,38.0,37.0
TF_36_0010.c3d,Event8,495.0,,499.0,,,,,,,
TF_36_0010.c3d,Event9,547.0,,556.0,,,,,,,
TF_36_0011.c3d,Event1,85.0,157.0,88.0,163.0,113.0,112.0,72.0,75.0,41.0,37.0
TF_36_0011.c3d,Event2,145.0,216.0,147.0,206.0,113.0,114.0,71.0,59.0,42.0,55.0
TF_36_0011.c3d,Event3,198.0,269.0,200.0,273.0,112.0,113.0,71.0,73.0,41.0,40.0
TF_36_0011.c3d,Event4,258.0,331.0,261.0,341.0,115.0,116.0,73.0,80.0,42.0,36.0
TF_36_0011.c3d,Event5,310.0,384.0,313.0,387.0,118.0,116.0,74.0,74.0,44.0,42.0
TF_36_0011.c3d,Event6,373.0,445.0,377.0,436.0,113.0,111.0,72.0,59.0,41.0,52.0
TF_36_0011.c3d,Event7,428.0,497.0,429.0,510.0,110.0,109.0,69.0,81.0,41.0,28.0
TF_36_0011.c3d,Event8,486.0,,488.0,,,,,,,
TF_36_0011.c3d,Event9,538.0,,538.0,,,,,,,
TF_37_0021.c3d,Event1,61.0,131.0,62.0,135.0,114.0,114.0,70.0,73.0,44.0,41.0
TF_37_0021.c3d,Event2,116.0,190.0,118.0,193.0,112.0,113.0,74.0,75.0,38.0,38.0
TF_37_0021.c3d,Event3,175.0,245.0,176.0,235.0,108.0,109.0,70.0,59.0,38.0,50.0
TF_37_0021.c3d,Event4,228.0,300.0,231.0,304.0,112.0,110.0,72.0,73.0,40.0,37.0
TF_37_0021.c3d,Event5,283.0,352.0,285.0,350.0,115.0,115.0,69.0,65.0,46.0,50.0
TF_37_0021.c3d,Event6,340.0,413.0,341.0,416.0,107.0,109.0,73.0,75.0,34.0,34.0
TF_37_0021.c3d,Event7,398.0,460.0,400.0,466.0,97.0,113.0,62.0,66.0,35.0,47.0
TF_37_0021.c3d,Event8,447.0,,450.0,,,,,,,
TF_37_0021.c3d,Event9,495.0,,513.0,,,,,,,
TF_37_0022.c3d,Event1,64.0,140.0,66.0,131.0,119.0,119.0,76.0,65.0,43.0,54.0
TF_37_0022.c3d,Event2,124.0,200.0,126.0,204.0,117.0,122.0,76.0,78.0,41.0,44.0
TF_37_0022.c3d,Event3,183.0,258.0,185.0,271.0,121.0,121.0,75.0,86.0,46.0,35.0
TF_37_0022.c3d,Event4,241.0,321.0,248.0,311.0,123.0,117.0,80.0,63.0,43.0,54.0
TF_37_0022.c3d,Event5,304.0,379.0,306.0,394.0,117.0,117.0,75.0,88.0,42.0,29.0
TF_37_0022.c3d,Event6,364.0,,365.0,,,,,,,
TF_37_0022.c3d,Event7,421.0,,423.0,,,,,,,
TF_37_0023.c3d,Event1,34.0,115.0,36.0,106.0,123.0,125.0,81.0,70.0,42.0,55.0
TF_37_0023.c3d,Event2,97.0,175.0,99.0,166.0,123.0,123.0,78.0,67.0,45.0,56.0
TF_37_0023.c3d,Event3,157.0,236.0,161.0,227.0,124.0,128.0,79.0,66.0,45.0,62.0
TF_37_0023.c3d,Event4,220.0,298.0,222.0,311.0,127.0,127.0,78.0,89.0,49.0,38.0
TF_37_0023.c3d,Event5,281.0,366.0,289.0,356.0,131.0,126.0,85.0,67.0,46.0,59.0
TF_37_0023.c3d,Event6,347.0,,349.0,,,,,,,
TF_37_0023.c3d,Event7,412.0,,415.0,,,,,,,
TF_38_0011.c3d,Event1,58.0,123.0,59.0,128.0,108.0,108.0,65.0,69.0,43.0,39.0
TF_38_0011.c3d,Event2,115.0,177.0,114.0,176.0,104.0,106.0,62.0,62.0,42.0,44.0
TF_38_0011.c3d,Event3,166.0,233.0,167.0,232.0,108.0,108.0,67.0,65.0,41.0,43.0
TF_38_0011.c3d,Event4,219.0,287.0,220.0,285.0,109.0,108.0,68.0,65.0,41.0,43.0
TF_38_0011.c3d,Event5,274.0,338.0,275.0,344.0,107.0,107.0,64.0,69.0,43.0,38.0
TF_38_0011.c3d,Event6,328.0,,328.0,,,,,,,
TF_38_0011.c3d,Event7,381.0,,382.0,,,,,,,
TF_38_0012.c3d,Event1,89.0,153.0,89.0,153.0,106.0,107.0,64.0,64.0,42.0,43.0
TF_38_0012.c3d,Event2,142.0,206.0,142.0,206.0,106.0,107.0,64.0,64.0,42.0,43.0
TF_38_0012.c3d,Event3,195.0,258.0,196.0,258.0,106.0,106.0,63.0,62.0,43.0,44.0
TF_38_0012.c3d,Event4,248.0,312.0,249.0,312.0,107.0,106.0,64.0,63.0,43.0,43.0
TF_38_0012.c3d,Event5,301.0,366.0,302.0,366.0,107.0,106.0,65.0,64.0,42.0,42.0
TF_38_0012.c3d,Event6,355.0,,355.0,,,,,,,
TF_38_0012.c3d,Event7,408.0,,408.0,,,,,,,
TF_38_0013.c3d,Event1,92.0,155.0,91.0,152.0,108.0,107.0,63.0,61.0,45.0,46.0
TF_38_0013.c3d,Event2,145.0,210.0,143.0,212.0,108.0,108.0,65.0,69.0,43.0,39.0
TF_38_0013.c3d,Event3,200.0,264.0,198.0,262.0,107.0,107.0,64.0,64.0,43.0,43.0
TF_38_0013.c3d,Event4,253.0,319.0,251.0,322.0,108.0,108.0,66.0,71.0,42.0,37.0
TF_38_0013.c3d,Event5,307.0,371.0,305.0,369.0,109.0,109.0,64.0,64.0,45.0,45.0
TF_38_0013.c3d,Event6,361.0,,359.0,,,,,,,
TF_38_0013.c3d,Event7,416.0,,414.0,,,,,,,
TF_39_0009.c3d,Event1,119.0,181.0,119.0,180.0,100.0,101.0,62.0,61.0,38.0,40.0
TF_39_0009.c3d,Event2,170.0,231.0,171.0,245.0,104.0,103.0,61.0,74.0,43.0,29.0
TF_39_0009.c3d,Event3,219.0,284.0,220.0,285.0,104.0,104.0,65.0,65.0,39.0,39.0
TF_39_0009.c3d,Event4,274.0,336.0,274.0,340.0,103.0,103.0,62.0,66.0,41.0,37.0
TF_39_0009.c3d,Event5,323.0,,324.0,,,,,,,
TF_39_0009.c3d,Event6,377.0,,377.0,,,,,,,
TF_39_0010.c3d,Event1,30.0,90.0,31.0,89.0,96.0,97.0,60.0,58.0,36.0,39.0
TF_39_0010.c3d,Event2,80.0,137.0,80.0,133.0,98.0,99.0,57.0,53.0,41.0,46.0
TF_39_0010.c3d,Event3,126.0,187.0,128.0,189.0,101.0,99.0,61.0,61.0,40.0,38.0
TF_39_0010.c3d,Event4,178.0,237.0,179.0,236.0,100.0,99.0,59.0,57.0,41.0,42.0
TF_39_0010.c3d,Event5,227.0,287.0,227.0,288.0,101.0,102.0,60.0,61.0,41.0,41.0
TF_39_0010.c3d,Event6,278.0,338.0,278.0,350.0,101.0,101.0,60.0,72.0,41.0,29.0
TF_39_0010.c3d,Event7,328.0,,329.0,,,,,,,
TF_39_0010.c3d,Event8,379.0,,379.0,,,,,,,
TF_39_0011.c3d,Event1,62.0,124.0,61.0,124.0,100.0,100.0,62.0,63.0,38.0,37.0
TF_39_0011.c3d,Event2,114.0,173.0,113.0,171.0,100.0,101.0,59.0,58.0,41.0,43.0
TF_39_0011.c3d,Event3,162.0,224.0,161.0,224.0,101.0,102.0,62.0,63.0,39.0,39.0
TF_39_0011.c3d,Event4,214.0,274.0,214.0,276.0,102.0,100.0,60.0,62.0,42.0,38.0
TF_39_0011.c3d,Event5,263.0,324.0,263.0,324.0,101.0,101.0,61.0,61.0,40.0,40.0
TF_39_0011.c3d,Event6,316.0,375.0,314.0,374.0,101.0,103.0,59.0,60.0,42.0,43.0
TF_39_0011.c3d,Event7,364.0,,364.0,,,,,,,
TF_39_0011.c3d,Event8,417.0,,417.0,,,,,,,
TF_40_0020.c3d,Event1,84.0,153.0,85.0,156.0,110.0,110.0,69.0,71.0,41.0,39.0
TF_40_0020.c3d,Event2,139.0,210.0,139.0,221.0,112.0,113.0,71.0,82.0,41.0,31.0
TF_40_0020.c3d,Event3,194.0,266.0,195.0,277.0,115.0,114.0,72.0,82.0,43.0,32.0
TF_40_0020.c3d,Event4,251.0,,252.0,,,,,,,
TF_40_0020.c3d,Event5,309.0,,309.0,,,,,,,
TF_40_0021.c3d,Event1,78.0,150.0,79.0,151.0,112.0,113.0,72.0,72.0,40.0,41.0
TF_40_0021.c3d,Event2,134.0,205.0,135.0,206.0,112.0,113.0,71.0,71.0,41.0,42.0
TF_40_0021.c3d,Event3,190.0,260.0,192.0,264.0,115.0,113.0,70.0,72.0,45.0,41.0
TF_40_0021.c3d,Event4,246.0,,248.0,,,,,,,
TF_40_0021.c3d,Event5,305.0,,305.0,,,,,,,
TF_40_0022.c3d,Event1,74.0,149.0,76.0,158.0,115.0,115.0,75.0,82.0,40.0,33.0
TF_40_0022.c3d,Event2,131.0,206.0,132.0,217.0,117.0,117.0,75.0,85.0,42.0,32.0
TF_40_0022.c3d,Event3,189.0,264.0,191.0,276.0,121.0,119.0,75.0,85.0,46.0,34.0
TF_40_0022.c3d,Event4,248.0,324.0,249.0,327.0,123.0,120.0,76.0,78.0,47.0,42.0
TF_40_0022.c3d,Event5,310.0,,310.0,,,,,,,
TF_40_0022.c3d,Event6,371.0,,369.0,,,,,,,
TF_41_0008.c3d,Event1,64.0,138.0,67.0,141.0,114.0,114.0,74.0,74.0,40.0,40.0
TF_41_0008.c3d,Event2,121.0,194.0,124.0,200.0,114.0,116.0,73.0,76.0,41.0,40.0
TF_41_0008.c3d,Event3,178.0,253.0,181.0,266.0,116.0,115.0,75.0,85.0,41.0,30.0
TF_41_0008.c3d,Event4,235.0,310.0,240.0,312.0,115.0,119.0,75.0,72.0,40.0,47.0
TF_41_0008.c3d,Event5,294.0,371.0,296.0,376.0,121.0,121.0,77.0,80.0,44.0,41.0
TF_41_0008.c3d,Event6,350.0,432.0,359.0,442.0,125.0,118.0,82.0,83.0,43.0,35.0
TF_41_0008.c3d,Event7,415.0,,417.0,,,,,,,
TF_41_0008.c3d,Event8,475.0,,477.0,,,,,,,
TF_41_0010.c3d,Event1,65.0,142.0,67.0,146.0,118.0,118.0,77.0,79.0,41.0,39.0
TF_41_0010.c3d,Event2,125.0,197.0,127.0,211.0,118.0,120.0,72.0,84.0,46.0,36.0
TF_41_0010.c3d,Event3,183.0,259.0,185.0,267.0,120.0,120.0,76.0,82.0,44.0,38.0
TF_41_0010.c3d,Event4,243.0,317.0,247.0,318.0,118.0,116.0,74.0,71.0,44.0,45.0
TF_41_0010.c3d,Event5,303.0,375.0,305.0,386.0,115.0,115.0,72.0,81.0,43.0,34.0
TF_41_0010.c3d,Event6,361.0,435.0,363.0,439.0,118.0,118.0,74.0,76.0,44.0,42.0
TF_41_0010.c3d,Event7,418.0,,420.0,,,,,,,
TF_41_0010.c3d,Event8,479.0,,481.0,,,,,,,
TF_41_0011.c3d,Event1,99.0,172.0,103.0,184.0,117.0,116.0,73.0,81.0,44.0,35.0
TF_41_0011.c3d,Event2,155.0,230.0,159.0,237.0,116.0,117.0,75.0,78.0,41.0,39.0
TF_41_0011.c3d,Event3,216.0,288.0,219.0,292.0,114.0,115.0,72.0,73.0,42.0,42.0
TF_41_0011.c3d,Event4,271.0,346.0,276.0,351.0,120.0,119.0,75.0,75.0,45.0,44.0
TF_41_0011.c3d,Event5,330.0,405.0,334.0,412.0,121.0,121.0,75.0,78.0,46.0,43.0
TF_41_0011.c3d,Event6,391.0,468.0,395.0,473.0,120.0,120.0,77.0,78.0,43.0,42.0
TF_41_0011.c3d,Event7,451.0,,455.0,,,,,,,
TF_41_0011.c3d,Event8,511.0,,515.0,,,,,,,
TF_42_0007.c3d,Event1,63.0,135.0,62.0,123.0,108.0,111.0,72.0,61.0,36.0,50.0
TF_42_0007.c3d,Event2,122.0,185.0,116.0,191.0,105.0,113.0,63.0,75.0,42.0,38.0
TF_42_0007.c3d,Event3,171.0,242.0,173.0,246.0,108.0,107.0,71.0,73.0,37.0,34.0
TF_42_0007.c3d,Event4,227.0,292.0,229.0,289.0,105.0,104.0,65.0,60.0,40.0,44.0
TF_42_0007.c3d,Event5,279.0,344.0,280.0,346.0,108.0,115.0,65.0,66.0,43.0,49.0
TF_42_0007.c3d,Event6,332.0,402.0,333.0,406.0,112.0,113.0,70.0,73.0,42.0,40.0
TF_42_0007.c3d,Event7,387.0,460.0,395.0,469.0,112.0,106.0,73.0,74.0,39.0,32.0
TF_42_0007.c3d,Event8,444.0,,446.0,,,,,,,
TF_42_0007.c3d,Event9,499.0,,501.0,,,,,,,
TF_42_0008.c3d,Event1,93.0,166.0,95.0,173.0,117.0,117.0,73.0,78.0,44.0,39.0
TF_42_0008.c3d,Event2,150.0,226.0,153.0,231.0,118.0,119.0,76.0,78.0,42.0,41.0
TF_42_0008.c3d,Event3,210.0,284.0,212.0,293.0,116.0,117.0,74.0,81.0,42.0,36.0
TF_42_0008.c3d,Event4,268.0,342.0,272.0,349.0,122.0,120.0,74.0,77.0,48.0,43.0
TF_42_0008.c3d,Event5,326.0,405.0,329.0,416.0,125.0,125.0,79.0,87.0,46.0,38.0
TF_42_0008.c3d,Event6,390.0,467.0,392.0,474.0,122.0,122.0,77.0,82.0,45.0,40.0
TF_42_0008.c3d,Event7,451.0,531.0,454.0,542.0,118.0,126.0,80.0,88.0,38.0,38.0
TF_42_0008.c3d,Event8,512.0,,514.0,,,,,,,
TF_42_0008.c3d,Event9,569.0,,580.0,,,,,,,
TF_42_0009.c3d,Event1,14.0,89.0,15.0,95.0,112.0,113.0,75.0,80.0,37.0,33.0
TF_42_0009.c3d,Event2,74.0,140.0,76.0,145.0,107.0,107.0,66.0,69.0,41.0,38.0
TF_42_0009.c3d,Event3,126.0,202.0,128.0,210.0,115.0,114.0,76.0,82.0,39.0,32.0
TF_42_0009.c3d,Event4,181.0,257.0,183.0,262.0,118.0,117.0,76.0,79.0,42.0,38.0
TF_42_0009.c3d,Event5,241.0,317.0,242.0,328.0,117.0,116.0,76.0,86.0,41.0,30.0
TF_42_0009.c3d,Event6,299.0,375.0,300.0,381.0,117.0,118.0,76.0,81.0,41.0,37.0
TF_42_0009.c3d,Event7,358.0,430.0,358.0,434.0,112.0,120.0,72.0,76.0,40.0,44.0
TF_42_0009.c3d,Event8,416.0,,418.0,,,,,,,
TF_42_0009.c3d,Event9,470.0,,478.0,,,,,,,
TF_43_0017.c3d,Event1,48.0,126.0,50.0,131.0,126.0,125.0,78.0,81.0,48.0,44.0
TF_43_0017.c3d,Event2,110.0,192.0,110.0,193.0,127.0,129.0,82.0,83.0,45.0,46.0
TF_43_0017.c3d,Event3,174.0,257.0,175.0,264.0,128.0,129.0,83.0,89.0,45.0,40.0
TF_43_0017.c3d,Event4,237.0,320.0,239.0,323.0,129.0,129.0,83.0,84.0,46.0,45.0
TF_43_0017.c3d,Event5,302.0,386.0,304.0,393.0,129.0,129.0,84.0,89.0,45.0,40.0
TF_43_0017.c3d,Event6,366.0,450.0,368.0,452.0,127.0,128.0,84.0,84.0,43.0,44.0
TF_43_0017.c3d,Event7,431.0,,433.0,,,,,,,
TF_43_0017.c3d,Event8,493.0,,496.0,,,,,,,
TF_43_0018.c3d,Event1,39.0,123.0,38.0,125.0,127.0,129.0,84.0,87.0,43.0,42.0
TF_43_0018.c3d,Event2,103.0,186.0,101.0,187.0,130.0,135.0,83.0,86.0,47.0,49.0
TF_43_0018.c3d,Event3,166.0,253.0,167.0,257.0,133.0,132.0,87.0,90.0,46.0,42.0
TF_43_0018.c3d,Event4,233.0,317.0,236.0,317.0,132.0,132.0,84.0,81.0,48.0,51.0
TF_43_0018.c3d,Event5,299.0,384.0,299.0,390.0,134.0,132.0,85.0,91.0,49.0,41.0
TF_43_0018.c3d,Event6,365.0,451.0,368.0,452.0,134.0,129.0,86.0,84.0,48.0,45.0
TF_43_0018.c3d,Event7,433.0,520.0,431.0,521.0,132.0,132.0,87.0,90.0,45.0,42.0
TF_43_0018.c3d,Event8,499.0,586.0,497.0,594.0,134.0,142.0,87.0,97.0,47.0,45.0
TF_43_0018.c3d,Event9,565.0,,563.0,,,,,,,
TF_43_0018.c3d,Event10,633.0,,639.0,,,,,,,
TF_43_0019.c3d,Event1,129.0,212.0,136.0,220.0,125.0,125.0,83.0,84.0,42.0,41.0
TF_43_0019.c3d,Event2,192.0,275.0,198.0,280.0,129.0,128.0,83.0,82.0,46.0,46.0
TF_43_0019.c3d,Event3,254.0,339.0,261.0,352.0,133.0,129.0,85.0,91.0,48.0,38.0
TF_43_0019.c3d,Event4,321.0,403.0,326.0,410.0,126.0,128.0,82.0,84.0,44.0,44.0
TF_43_0019.c3d,Event5,387.0,470.0,390.0,479.0,126.0,129.0,83.0,89.0,43.0,40.0
TF_43_0019.c3d,Event6,447.0,531.0,454.0,536.0,128.0,128.0,84.0,82.0,44.0,46.0
TF_43_0019.c3d,Event7,513.0,,519.0,,,,,,,
TF_43_0019.c3d,Event8,575.0,,582.0,,,,,,,
TF_44_0009.c3d,Event1,399.0,485.0,423.0,485.0,130.0,109.0,86.0,62.0,44.0,47.0
TF_44_0009.c3d,Event2,465.0,550.0,469.0,548.0,125.0,127.0,85.0,79.0,40.0,48.0
TF_44_0009.c3d,Event3,529.0,612.0,532.0,623.0,123.0,124.0,83.0,91.0,40.0,33.0
TF_44_0009.c3d,Event4,590.0,671.0,596.0,682.0,134.0,128.0,81.0,86.0,53.0,42.0
TF_44_0009.c3d,Event5,652.0,,656.0,,,,,,,
TF_44_0009.c3d,Event6,724.0,,724.0,,,,,,,
TF_44_0010.c3d,Event1,131.0,212.0,138.0,219.0,126.0,122.0,81.0,81.0,45.0,41.0
TF_44_0010.c3d,Event2,194.0,275.0,199.0,269.0,119.0,125.0,81.0,70.0,38.0,55.0
TF_44_0010.c3d,Event3,257.0,327.0,260.0,328.0,118.0,123.0,70.0,68.0,48.0,55.0
TF_44_0010.c3d,Event4,313.0,393.0,324.0,405.0,123.0,124.0,80.0,81.0,43.0,43.0
TF_44_0010.c3d,Event5,375.0,455.0,383.0,456.0,125.0,130.0,80.0,73.0,45.0,57.0
TF_44_0010.c3d,Event6,436.0,520.0,448.0,525.0,126.0,125.0,84.0,77.0,42.0,48.0
TF_44_0010.c3d,Event7,500.0,579.0,513.0,586.0,123.0,121.0,79.0,73.0,44.0,48.0
TF_44_0010.c3d,Event8,562.0,641.0,573.0,657.0,125.0,119.0,79.0,84.0,46.0,35.0
TF_44_0010.c3d,Event9,623.0,705.0,634.0,700.0,125.0,119.0,82.0,66.0,43.0,53.0
TF_44_0010.c3d,Event10,687.0,,692.0,,,,,,,
TF_44_0010.c3d,Event11,748.0,,753.0,,,,,,,
TF_45_0024.c3d,Event1,45.0,109.0,44.0,113.0,108.0,109.0,64.0,69.0,44.0,40.0
TF_45_0024.c3d,Event2,97.0,166.0,99.0,169.0,112.0,112.0,69.0,70.0,43.0,42.0
TF_45_0024.c3d,Event3,153.0,223.0,153.0,227.0,113.0,113.0,70.0,74.0,43.0,39.0
TF_45_0024.c3d,Event4,209.0,279.0,211.0,282.0,108.0,109.0,70.0,71.0,38.0,38.0
TF_45_0024.c3d,Event5,266.0,332.0,266.0,345.0,110.0,110.0,66.0,79.0,44.0,31.0
TF_45_0024.c3d,Event6,317.0,,320.0,,,,,,,
TF_45_0024.c3d,Event7,376.0,,376.0,,,,,,,
TF_49_0020.c3d,Event1,43.0,103.0,36.0,104.0,99.0,99.0,60.0,68.0,39.0,31.0
TF_49_0020.c3d,Event2,93.0,151.0,89.0,152.0,98.0,101.0,58.0,63.0,40.0,38.0
TF_49_0020.c3d,Event3,142.0,202.0,135.0,203.0,100.0,106.0,60.0,68.0,40.0,38.0
TF_49_0020.c3d,Event4,191.0,251.0,190.0,253.0,98.0,99.0,60.0,63.0,38.0,36.0
TF_49_0020.c3d,Event5,242.0,,241.0,,,,,,,
TF_49_0020.c3d,Event6,289.0,,289.0,,,,,,,
TF_49_0021.c3d,Event1,23.0,83.0,16.0,83.0,99.0,106.0,60.0,67.0,39.0,39.0
TF_49_0021.c3d,Event2,73.0,131.0,73.0,134.0,98.0,97.0,58.0,61.0,40.0,36.0
TF_49_0021.c3d,Event3,122.0,180.0,122.0,181.0,97.0,98.0,58.0,59.0,39.0,39.0
TF_49_0021.c3d,Event4,171.0,228.0,170.0,230.0,98.0,99.0,57.0,60.0,41.0,39.0
TF_49_0021.c3d,Event5,219.0,,220.0,,,,,,,
TF_49_0021.c3d,Event6,269.0,,269.0,,,,,,,
TF_49_0022.c3d,Event1,55.0,116.0,58.0,114.0,101.0,98.0,61.0,56.0,40.0,42.0
TF_49_0022.c3d,Event2,107.0,165.0,108.0,167.0,97.0,98.0,58.0,59.0,39.0,39.0
TF_49_0022.c3d,Event3,156.0,214.0,156.0,215.0,98.0,99.0,58.0,59.0,40.0,40.0
TF_49_0022.c3d,Event4,204.0,262.0,206.0,266.0,96.0,96.0,58.0,60.0,38.0,36.0
TF_49_0022.c3d,Event5,254.0,,255.0,,,,,,,
TF_49_0022.c3d,Event6,300.0,,302.0,,,,,,,
TF_50_0008.c3d,Event1,53.0,130.0,55.0,139.0,119.0,119.0,77.0,84.0,42.0,35.0
TF_50_0008.c3d,Event2,114.0,188.0,117.0,197.0,119.0,117.0,74.0,80.0,45.0,37.0
TF_50_0008.c3d,Event3,172.0,248.0,174.0,255.0,120.0,120.0,76.0,81.0,44.0,39.0
TF_50_0008.c3d,Event4,233.0,308.0,234.0,315.0,120.0,120.0,75.0,81.0,45.0,39.0
TF_50_0008.c3d,Event5,292.0,367.0,294.0,374.0,121.0,120.0,75.0,80.0,46.0,40.0
TF_50_0008.c3d,Event6,353.0,428.0,354.0,435.0,118.0,120.0,75.0,81.0,43.0,39.0
TF_50_0008.c3d,Event7,413.0,,414.0,,,,,,,
TF_50_0008.c3d,Event8,471.0,,474.0,,,,,,,
TF_50_0009.c3d,Event1,119.0,191.0,122.0,198.0,115.0,115.0,72.0,76.0,43.0,39.0
TF_50_0009.c3d,Event2,174.0,250.0,179.0,259.0,119.0,118.0,76.0,80.0,43.0,38.0
TF_50_0009.c3d,Event3,234.0,308.0,237.0,317.0,119.0,118.0,74.0,80.0,45.0,38.0
TF_50_0009.c3d,Event4,293.0,366.0,297.0,376.0,118.0,116.0,73.0,79.0,45.0,37.0
TF_50_0009.c3d,Event5,353.0,426.0,355.0,435.0,119.0,118.0,73.0,80.0,46.0,38.0
TF_50_0009.c3d,Event6,411.0,487.0,413.0,480.0,121.0,122.0,76.0,67.0,45.0,55.0
TF_50_0009.c3d,Event7,472.0,,473.0,,,,,,,
TF_50_0009.c3d,Event8,532.0,,535.0,,,,,,,
TF_50_0010.c3d,Event1,49.0,122.0,51.0,130.0,116.0,115.0,73.0,79.0,43.0,36.0
TF_50_0010.c3d,Event2,107.0,181.0,110.0,188.0,119.0,119.0,74.0,78.0,45.0,41.0
