Filename,EventNum,GT ICs,GT FOs,IMU ICs,IMU FOs,GTStrideTime,IMUStrideTime,GTStanceTime,IMUStanceTime,GTSwingTime,IMUSwingTime
TF_01_0002.c3d,Event1,321.0,390.0,323.0,391.0,113.0,112.0,69.0,68.0,44.0,44.0
TF_01_0002.c3d,Event2,378.0,447.0,379.0,447.0,112.0,111.0,69.0,68.0,43.0,43.0
TF_01_0002.c3d,Event3,434.0,500.0,435.0,501.0,110.0,109.0,66.0,66.0,44.0,43.0
TF_01_0002.c3d,Event4,490.0,556.0,490.0,555.0,109.0,109.0,66.0,65.0,43.0,44.0
TF_01_0002.c3d,Event5,544.0,608.0,544.0,610.0,110.0,112.0,64.0,66.0,46.0,46.0
TF_01_0002.c3d,Event6,599.0,667.0,599.0,666.0,115.0,115.0,68.0,67.0,47.0,48.0
TF_01_0002.c3d,Event7,654.0,,656.0,,,,,,,
TF_01_0002.c3d,Event8,714.0,,714.0,,,,,,,
TF_01_0003.c3d,Event1,249.0,311.0,251.0,314.0,104.0,103.0,62.0,63.0,42.0,40.0
TF_01_0003.c3d,Event2,303.0,365.0,303.0,364.0,103.0,103.0,62.0,61.0,41.0,42.0
TF_01_0003.c3d,Event3,353.0,415.0,354.0,417.0,106.0,105.0,62.0,63.0,44.0,42.0
TF_01_0003.c3d,Event4,406.0,469.0,406.0,469.0,106.0,106.0,63.0,63.0,43.0,43.0
TF_01_0003.c3d,Event5,459.0,521.0,459.0,522.0,106.0,106.0,62.0,63.0,44.0,43.0
TF_01_0003.c3d,Event6,512.0,577.0,512.0,576.0,107.0,107.0,65.0,64.0,42.0,43.0
TF_01_0003.c3d,Event7,565.0,,565.0,,,,,,,
TF_01_0003.c3d,Event8,619.0,,619.0,,,,,,,
TF_01_0004.c3d,Event1,163.0,228.0,164.0,225.0,105.0,105.0,65.0,61.0,40.0,44.0
TF_01_0004.c3d,Event2,213.0,277.0,215.0,279.0,107.0,106.0,64.0,64.0,43.0,42.0
TF_01_0004.c3d,Event3,268.0,331.0,269.0,331.0,105.0,103.0,63.0,62.0,42.0,41.0
TF_01_0004.c3d,Event4,320.0,382.0,321.0,384.0,106.0,105.0,62.0,63.0,44.0,42.0
TF_01_0004.c3d,Event5,373.0,436.0,372.0,436.0,101.0,105.0,63.0,64.0,38.0,41.0
TF_01_0004.c3d,Event6,426.0,,426.0,,,,,,,
TF_01_0004.c3d,Event7,474.0,,477.0,,,,,,,
TF_01_0005.c3d,Event1,124.0,183.0,124.0,186.0,103.0,103.0,59.0,62.0,44.0,41.0
TF_01_0005.c3d,Event2,175.0,237.0,176.0,237.0,103.0,102.0,62.0,61.0,41.0,41.0
TF_01_0005.c3d,Event3,227.0,287.0,227.0,288.0,102.0,102.0,60.0,61.0,42.0,41.0
TF_01_0005.c3d,Event4,278.0,338.0,278.0,339.0,100.0,101.0,60.0,61.0,40.0,40.0
TF_01_0005.c3d,Event5,329.0,389.0,329.0,390.0,102.0,102.0,60.0,61.0,42.0,41.0
TF_01_0005.c3d,Event6,378.0,441.0,379.0,441.0,105.0,104.0,63.0,62.0,42.0,42.0
TF_01_0005.c3d,Event7,431.0,,431.0,,,,,,,
TF_01_0005.c3d,Event8,483.0,,483.0,,,,,,,
TF_01_0006.c3d,Event1,36.0,100.0,36.0,105.0,105.0,105.0,64.0,69.0,41.0,36.0
TF_01_0006.c3d,Event2,88.0,151.0,88.0,151.0,105.0,104.0,63.0,63.0,42.0,41.0
TF_01_0006.c3d,Event3,141.0,202.0,141.0,203.0,104.0,103.0,61.0,62.0,43.0,41.0
TF_01_0006.c3d,Event4,193.0,254.0,192.0,253.0,103.0,103.0,61.0,61.0,42.0,42.0
TF_01_0006.c3d,Event5,245.0,304.0,244.0,306.0,102.0,102.0,59.0,62.0,43.0,40.0
TF_01_0006.c3d,Event6,296.0,357.0,295.0,356.0,102.0,103.0,61.0,61.0,41.0,42.0
TF_01_0006.c3d,Event7,347.0,,346.0,,,,,,,
TF_01_0006.c3d,Event8,398.0,,398.0,,,,,,,
TF_01_0007.c3d,Event1,34.0,94.0,34.0,96.0,102.0,102.0,60.0,62.0,42.0,40.0
TF_01_0007.c3d,Event2,86.0,145.0,86.0,146.0,102.0,102.0,59.0,60.0,43.0,42.0
TF_01_0007.c3d,Event3,136.0,195.0,136.0,197.0,101.0,101.0,59.0,61.0,42.0,40.0
TF_01_0007.c3d,Event4,188.0,247.0,188.0,247.0,99.0,99.0,59.0,59.0,40.0,40.0
TF_01_0007.c3d,Event5,237.0,296.0,237.0,297.0,102.0,101.0,59.0,60.0,43.0,41.0
TF_01_0007.c3d,Event6,287.0,348.0,287.0,348.0,104.0,104.0,61.0,61.0,43.0,43.0
TF_01_0007.c3d,Event7,339.0,,338.0,,,,,,,
TF_01_0007.c3d,Event8,391.0,,391.0,,,,,,,
TF_01_0008.c3d,Event1,65.0,133.0,72.0,132.0,109.0,102.0,68.0,60.0,41.0,42.0
TF_01_0008.c3d,Event2,119.0,184.0,121.0,185.0,107.0,104.0,65.0,64.0,42.0,40.0
TF_01_0008.c3d,Event3,174.0,234.0,174.0,235.0,102.0,102.0,60.0,61.0,42.0,41.0
TF_01_0008.c3d,Event4,226.0,285.0,225.0,285.0,102.0,102.0,59.0,60.0,43.0,42.0
TF_01_0008.c3d,Event5,276.0,336.0,276.0,337.0,102.0,101.0,60.0,61.0,42.0,40.0
TF_01_0008.c3d,Event6,328.0,389.0,327.0,388.0,102.0,104.0,61.0,61.0,41.0,43.0
TF_01_0008.c3d,Event7,378.0,,377.0,,,,,,,
TF_01_0008.c3d,Event8,430.0,,431.0,,,,,,,
TF_01_0009.c3d,Event1,15.0,86.0,16.0,85.0,109.0,109.0,71.0,69.0,38.0,40.0
TF_01_0009.c3d,Event2,75.0,137.0,73.0,135.0,102.0,103.0,62.0,62.0,40.0,41.0
TF_01_0009.c3d,Event3,124.0,187.0,125.0,186.0,104.0,103.0,63.0,61.0,41.0,42.0
TF_01_0009.c3d,Event4,177.0,239.0,176.0,237.0,103.0,103.0,62.0,61.0,41.0,42.0
TF_01_0009.c3d,Event5,228.0,289.0,228.0,289.0,103.0,103.0,61.0,61.0,42.0,42.0
TF_01_0009.c3d,Event6,280.0,342.0,279.0,341.0,103.0,104.0,62.0,62.0,41.0,42.0
TF_01_0009.c3d,Event7,331.0,,331.0,,,,,,,
TF_01_0009.c3d,Event8,383.0,,383.0,,,,,,,
TF_01_0010.c3d,Event1,79.0,139.0,80.0,139.0,99.0,99.0,60.0,59.0,39.0,40.0
TF_01_0010.c3d,Event2,128.0,189.0,129.0,188.0,101.0,101.0,61.0,59.0,40.0,42.0
TF_01_0010.c3d,Event3,178.0,239.0,179.0,239.0,101.0,100.0,61.0,60.0,40.0,40.0
TF_01_0010.c3d,Event4,229.0,288.0,230.0,289.0,99.0,99.0,59.0,59.0,40.0,40.0
TF_01_0010.c3d,Event5,279.0,,279.0,,,,,,,
TF_01_0010.c3d,Event6,328.0,,329.0,,,,,,,
TF_01_0011.c3d,Event1,63.0,124.0,64.0,124.0,100.0,99.0,61.0,60.0,39.0,39.0
TF_01_0011.c3d,Event2,114.0,173.0,114.0,174.0,99.0,99.0,59.0,60.0,40.0,39.0
TF_01_0011.c3d,Event3,163.0,223.0,163.0,223.0,99.0,100.0,60.0,60.0,39.0,40.0
TF_01_0011.c3d,Event4,213.0,273.0,213.0,273.0,100.0,100.0,60.0,60.0,40.0,40.0
TF_01_0011.c3d,Event5,262.0,322.0,263.0,322.0,102.0,101.0,60.0,59.0,42.0,42.0
TF_01_0011.c3d,Event6,313.0,373.0,313.0,374.0,109.0,105.0,60.0,61.0,49.0,44.0
TF_01_0011.c3d,Event7,364.0,,364.0,,,,,,,
TF_01_0011.c3d,Event8,422.0,,418.0,,,,,,,
TF_01_0012.c3d,Event1,61.0,123.0,62.0,123.0,102.0,101.0,62.0,61.0,40.0,40.0
TF_01_0012.c3d,Event2,112.0,172.0,114.0,174.0,102.0,100.0,60.0,60.0,42.0,40.0
TF_01_0012.c3d,Event3,163.0,223.0,163.0,225.0,102.0,101.0,60.0,62.0,42.0,39.0
TF_01_0012.c3d,Event4,214.0,272.0,214.0,275.0,98.0,99.0,58.0,61.0,40.0,38.0
TF_01_0012.c3d,Event5,265.0,,264.0,,,,,,,
TF_01_0012.c3d,Event6,312.0,,313.0,,,,,,,
TF_02_0002.c3d,Event1,56.0,131.0,57.0,128.0,123.0,122.0,75.0,71.0,48.0,51.0
TF_02_0002.c3d,Event2,119.0,192.0,118.0,189.0,120.0,121.0,73.0,71.0,47.0,50.0
TF_02_0002.c3d,Event3,179.0,251.0,179.0,248.0,121.0,121.0,72.0,69.0,49.0,52.0
TF_02_0002.c3d,Event4,239.0,,239.0,,,,,,,
TF_02_0002.c3d,Event5,300.0,,300.0,,,,,,,
TF_02_0003.c3d,Event1,176.0,251.0,179.0,250.0,125.0,123.0,75.0,71.0,50.0,52.0
TF_02_0003.c3d,Event2,242.0,313.0,240.0,312.0,118.0,123.0,71.0,72.0,47.0,51.0
TF_02_0003.c3d,Event3,301.0,,302.0,,,,,,,
TF_02_0003.c3d,Event4,360.0,,363.0,,,,,,,
TF_02_0004.c3d,Event1,148.0,220.0,149.0,219.0,119.0,120.0,72.0,70.0,47.0,50.0
TF_02_0004.c3d,Event2,207.0,280.0,209.0,279.0,120.0,119.0,73.0,70.0,47.0,49.0
TF_02_0004.c3d,Event3,267.0,338.0,269.0,339.0,120.0,120.0,71.0,70.0,49.0,50.0
TF_02_0004.c3d,Event4,327.0,,328.0,,,,,,,
TF_02_0004.c3d,Event5,387.0,,389.0,,,,,,,
TF_02_0005.c3d,Event1,209.0,282.0,209.0,281.0,119.0,119.0,73.0,72.0,46.0,47.0
TF_02_0005.c3d,Event2,270.0,341.0,270.0,338.0,117.0,117.0,71.0,68.0,46.0,49.0
TF_02_0005.c3d,Event3,328.0,399.0,328.0,396.0,116.0,117.0,71.0,68.0,45.0,49.0
TF_02_0005.c3d,Event4,387.0,,387.0,,,,,,,
TF_02_0005.c3d,Event5,444.0,,445.0,,,,,,,
TF_02_0007.c3d,Event1,216.0,288.0,216.0,286.0,118.0,119.0,72.0,70.0,46.0,49.0
TF_02_0007.c3d,Event2,276.0,347.0,276.0,344.0,118.0,117.0,71.0,68.0,47.0,49.0
TF_02_0007.c3d,Event3,334.0,404.0,335.0,403.0,118.0,117.0,70.0,68.0,48.0,49.0
TF_02_0007.c3d,Event4,394.0,,393.0,,,,,,,
TF_02_0007.c3d,Event5,452.0,,452.0,,,,,,,
TF_03_0005.c3d,Event1,40.0,104.0,40.0,109.0,106.0,106.0,64.0,69.0,42.0,37.0
TF_03_0005.c3d,Event2,92.0,156.0,93.0,164.0,105.0,104.0,64.0,71.0,41.0,33.0
TF_03_0005.c3d,Event3,146.0,208.0,146.0,206.0,105.0,105.0,62.0,60.0,43.0,45.0
TF_03_0005.c3d,Event4,197.0,259.0,197.0,260.0,104.0,105.0,62.0,63.0,42.0,42.0
TF_03_0005.c3d,Event5,251.0,312.0,251.0,310.0,104.0,103.0,61.0,59.0,43.0,44.0
TF_03_0005.c3d,Event6,301.0,363.0,302.0,364.0,105.0,104.0,62.0,62.0,43.0,42.0
TF_03_0005.c3d,Event7,355.0,416.0,354.0,414.0,103.0,104.0,61.0,60.0,42.0,44.0
TF_03_0005.c3d,Event8,406.0,,406.0,,,,,,,
TF_03_0005.c3d,Event9,458.0,,458.0,,,,,,,
TF_03_0006.c3d,Event1,99.0,164.0,99.0,173.0,107.0,108.0,65.0,74.0,42.0,34.0
TF_03_0006.c3d,Event2,150.0,215.0,153.0,216.0,109.0,106.0,65.0,63.0,44.0,43.0
TF_03_0006.c3d,Event3,206.0,267.0,207.0,268.0,103.0,103.0,61.0,61.0,42.0,42.0
TF_03_0006.c3d,Event4,259.0,319.0,259.0,319.0,102.0,103.0,60.0,60.0,42.0,43.0
TF_03_0006.c3d,Event5,309.0,369.0,310.0,369.0,103.0,103.0,60.0,59.0,43.0,44.0
TF_03_0006.c3d,Event6,361.0,421.0,362.0,421.0,100.0,102.0,60.0,59.0,40.0,43.0
TF_03_0006.c3d,Event7,412.0,,413.0,,,,,,,
TF_03_0006.c3d,Event8,461.0,,464.0,,,,,,,
TF_03_0007.c3d,Event1,59.0,118.0,58.0,118.0,101.0,101.0,59.0,60.0,42.0,41.0
TF_03_0007.c3d,Event2,109.0,168.0,109.0,169.0,99.0,100.0,59.0,60.0,40.0,40.0
TF_03_0007.c3d,Event3,160.0,219.0,159.0,218.0,101.0,101.0,59.0,59.0,42.0,42.0
TF_03_0007.c3d,Event4,208.0,268.0,209.0,269.0,100.0,100.0,60.0,60.0,40.0,40.0
TF_03_0007.c3d,Event5,261.0,319.0,260.0,333.0,101.0,101.0,58.0,73.0,43.0,28.0
TF_03_0007.c3d,Event6,308.0,371.0,309.0,371.0,104.0,103.0,63.0,62.0,41.0,41.0
TF_03_0007.c3d,Event7,362.0,,361.0,,,,,,,
TF_03_0007.c3d,Event8,412.0,,412.0,,,,,,,
TF_03_0008.c3d,Event1,51.0,110.0,49.0,106.0,101.0,103.0,59.0,57.0,42.0,46.0
TF_03_0008.c3d,Event2,100.0,159.0,101.0,160.0,101.0,101.0,59.0,59.0,42.0,42.0
TF_03_0008.c3d,Event3,152.0,209.0,152.0,209.0,100.0,99.0,57.0,57.0,43.0,42.0
TF_03_0008.c3d,Event4,201.0,258.0,202.0,261.0,98.0,99.0,57.0,59.0,41.0,40.0
TF_03_0008.c3d,Event5,252.0,309.0,251.0,309.0,99.0,100.0,57.0,58.0,42.0,42.0
TF_03_0008.c3d,Event6,299.0,,301.0,,,,,,,
TF_03_0008.c3d,Event7,351.0,,351.0,,,,,,,
TF_03_0009.c3d,Event1,44.0,108.0,45.0,107.0,104.0,104.0,64.0,62.0,40.0,42.0
TF_03_0009.c3d,Event2,98.0,157.0,98.0,159.0,102.0,102.0,59.0,61.0,43.0,41.0
TF_03_0009.c3d,Event3,148.0,209.0,149.0,209.0,103.0,102.0,61.0,60.0,42.0,42.0
TF_03_0009.c3d,Event4,200.0,259.0,200.0,260.0,100.0,101.0,59.0,60.0,41.0,41.0
TF_03_0009.c3d,Event5,251.0,310.0,251.0,309.0,100.0,100.0,59.0,58.0,41.0,42.0
TF_03_0009.c3d,Event6,300.0,360.0,301.0,360.0,101.0,101.0,60.0,59.0,41.0,42.0
TF_03_0009.c3d,Event7,351.0,,351.0,,,,,,,
TF_03_0009.c3d,Event8,401.0,,402.0,,,,,,,
TF_03_0010.c3d,Event1,59.0,121.0,59.0,120.0,104.0,104.0,62.0,61.0,42.0,43.0
TF_03_0010.c3d,Event2,111.0,173.0,112.0,173.0,102.0,102.0,62.0,61.0,40.0,41.0
TF_03_0010.c3d,Event3,163.0,224.0,163.0,222.0,102.0,102.0,61.0,59.0,41.0,43.0
TF_03_0010.c3d,Event4,213.0,273.0,214.0,275.0,101.0,101.0,60.0,61.0,41.0,40.0
TF_03_0010.c3d,Event5,265.0,324.0,265.0,323.0,100.0,101.0,59.0,58.0,41.0,43.0
TF_03_0010.c3d,Event6,314.0,375.0,315.0,381.0,102.0,102.0,61.0,66.0,41.0,36.0
TF_03_0010.c3d,Event7,365.0,,366.0,,,,,,,
TF_03_0010.c3d,Event8,416.0,,417.0,,,,,,,
TF_03_0011.c3d,Event1,23.0,91.0,23.0,90.0,107.0,107.0,68.0,67.0,39.0,40.0
TF_03_0011.c3d,Event2,80.0,139.0,79.0,139.0,99.0,100.0,59.0,60.0,40.0,40.0
TF_03_0011.c3d,Event3,130.0,189.0,130.0,189.0,99.0,100.0,59.0,59.0,40.0,41.0
TF_03_0011.c3d,Event4,179.0,240.0,179.0,238.0,104.0,102.0,61.0,59.0,43.0,43.0
TF_03_0011.c3d,Event5,229.0,292.0,230.0,292.0,105.0,104.0,63.0,62.0,42.0,42.0
TF_03_0011.c3d,Event6,283.0,344.0,281.0,343.0,104.0,106.0,61.0,62.0,43.0,44.0
TF_03_0011.c3d,Event7,334.0,,334.0,,,,,,,
TF_03_0011.c3d,Event8,387.0,,387.0,,,,,,,
TF_03_0012.c3d,Event1,64.0,123.0,63.0,122.0,100.0,101.0,59.0,59.0,41.0,42.0
TF_03_0012.c3d,Event2,113.0,172.0,114.0,173.0,101.0,101.0,59.0,59.0,42.0,42.0
TF_03_0012.c3d,Event3,164.0,224.0,164.0,223.0,102.0,101.0,60.0,59.0,42.0,42.0
TF_03_0012.c3d,Event4,214.0,275.0,215.0,275.0,101.0,101.0,61.0,60.0,40.0,41.0
TF_03_0012.c3d,Event5,266.0,326.0,265.0,325.0,101.0,102.0,60.0,60.0,41.0,42.0
TF_03_0012.c3d,Event6,315.0,,316.0,,,,,,,
TF_03_0012.c3d,Event7,367.0,,367.0,,,,,,,
TF_03_0014.c3d,Event1,47.0,112.0,48.0,112.0,105.0,105.0,65.0,64.0,40.0,41.0
TF_03_0014.c3d,Event2,102.0,162.0,102.0,159.0,102.0,102.0,60.0,57.0,42.0,45.0
TF_03_0014.c3d,Event3,152.0,212.0,153.0,213.0,102.0,102.0,60.0,60.0,42.0,42.0
TF_03_0014.c3d,Event4,204.0,263.0,204.0,263.0,102.0,102.0,59.0,59.0,43.0,43.0
TF_03_0014.c3d,Event5,254.0,314.0,255.0,316.0,102.0,102.0,60.0,61.0,42.0,41.0
TF_03_0014.c3d,Event6,306.0,368.0,306.0,366.0,103.0,104.0,62.0,60.0,41.0,44.0
TF_03_0014.c3d,Event7,356.0,,357.0,,,,,,,
TF_03_0014.c3d,Event8,409.0,,410.0,,,,,,,
TF_04_0002.c3d,Event1,141.0,204.0,142.0,205.0,102.0,101.0,63.0,63.0,39.0,38.0
TF_04_0002.c3d,Event2,193.0,256.0,194.0,258.0,103.0,102.0,63.0,64.0,40.0,38.0
TF_04_0002.c3d,Event3,243.0,308.0,243.0,307.0,102.0,102.0,65.0,64.0,37.0,38.0
TF_04_0002.c3d,Event4,296.0,359.0,296.0,360.0,102.0,102.0,63.0,64.0,39.0,38.0
TF_04_0002.c3d,Event5,345.0,411.0,345.0,411.0,104.0,104.0,66.0,66.0,38.0,38.0
TF_04_0002.c3d,Event6,398.0,,398.0,,,,,,,
TF_04_0002.c3d,Event7,449.0,,449.0,,,,,,,
TF_04_0003.c3d,Event1,48.0,109.0,48.0,108.0,99.0,99.0,61.0,60.0,38.0,39.0
TF_04_0003.c3d,Event2,97.0,159.0,98.0,160.0,99.0,98.0,62.0,62.0,37.0,36.0
TF_04_0003.c3d,Event3,147.0,208.0,147.0,208.0,100.0,100.0,61.0,61.0,39.0,39.0
TF_04_0003.c3d,Event4,196.0,257.0,196.0,258.0,102.0,101.0,61.0,62.0,41.0,39.0
TF_04_0003.c3d,Event5,247.0,308.0,247.0,308.0,102.0,102.0,61.0,61.0,41.0,41.0
TF_04_0003.c3d,Event6,298.0,359.0,297.0,360.0,101.0,102.0,61.0,63.0,40.0,39.0
TF_04_0003.c3d,Event7,349.0,,349.0,,,,,,,
TF_04_0003.c3d,Event8,399.0,,399.0,,,,,,,
TF_04_0005.c3d,Event1,43.0,107.0,44.0,108.0,103.0,103.0,64.0,64.0,39.0,39.0
TF_04_0005.c3d,Event2,95.0,157.0,97.0,159.0,103.0,101.0,62.0,62.0,41.0,39.0
TF_04_0005.c3d,Event3,146.0,210.0,147.0,211.0,103.0,102.0,64.0,64.0,39.0,38.0
TF_04_0005.c3d,Event4,198.0,260.0,198.0,263.0,102.0,103.0,62.0,65.0,40.0,38.0
TF_04_0005.c3d,Event5,249.0,311.0,249.0,312.0,100.0,110.0,62.0,63.0,38.0,47.0
TF_04_0005.c3d,Event6,300.0,362.0,301.0,365.0,102.0,102.0,62.0,64.0,40.0,38.0
TF_04_0005.c3d,Event7,349.0,,359.0,,,,,,,
TF_04_0005.c3d,Event8,402.0,,403.0,,,,,,,
TF_05_0004.c3d,Event1,205.0,286.0,208.0,289.0,120.0,120.0,81.0,81.0,39.0,39.0
TF_05_0004.c3d,Event2,267.0,343.0,267.0,356.0,121.0,122.0,76.0,89.0,45.0,33.0
TF_05_0004.c3d,Event3,325.0,406.0,328.0,409.0,124.0,121.0,81.0,81.0,43.0,40.0
TF_05_0004.c3d,Event4,388.0,465.0,389.0,457.0,121.0,121.0,77.0,68.0,44.0,53.0
TF_05_0004.c3d,Event5,449.0,528.0,449.0,530.0,120.0,120.0,79.0,81.0,41.0,39.0
TF_05_0004.c3d,Event6,509.0,584.0,510.0,590.0,119.0,119.0,75.0,80.0,44.0,39.0
TF_05_0004.c3d,Event7,569.0,645.0,569.0,651.0,117.0,120.0,76.0,82.0,41.0,38.0
TF_05_0004.c3d,Event8,628.0,,629.0,,,,,,,
TF_05_0004.c3d,Event9,686.0,,689.0,,,,,,,
TF_05_0005.c3d,Event1,204.0,283.0,209.0,292.0,120.0,120.0,79.0,83.0,41.0,37.0
TF_05_0005.c3d,Event2,265.0,345.0,270.0,352.0,121.0,118.0,80.0,82.0,41.0,36.0
TF_05_0005.c3d,Event3,324.0,403.0,329.0,411.0,124.0,120.0,79.0,82.0,45.0,38.0
TF_05_0005.c3d,Event4,386.0,466.0,388.0,471.0,123.0,121.0,80.0,83.0,43.0,38.0
TF_05_0005.c3d,Event5,448.0,524.0,449.0,534.0,120.0,122.0,76.0,85.0,44.0,37.0
TF_05_0005.c3d,Event6,509.0,586.0,509.0,584.0,118.0,121.0,77.0,75.0,41.0,46.0
TF_05_0005.c3d,Event7,568.0,644.0,571.0,654.0,118.0,115.0,76.0,83.0,42.0,32.0
TF_05_0005.c3d,Event8,627.0,,630.0,,,,,,,
TF_05_0005.c3d,Event9,686.0,,686.0,,,,,,,
TF_05_0007.c3d,Event1,272.0,351.0,274.0,352.0,118.0,118.0,79.0,78.0,39.0,40.0
TF_05_0007.c3d,Event2,333.0,407.0,334.0,413.0,118.0,118.0,74.0,79.0,44.0,39.0
TF_05_0007.c3d,Event3,390.0,468.0,392.0,464.0,119.0,119.0,78.0,72.0,41.0,47.0
TF_05_0007.c3d,Event4,451.0,525.0,452.0,532.0,118.0,118.0,74.0,80.0,44.0,38.0
TF_05_0007.c3d,Event5,509.0,587.0,511.0,581.0,119.0,119.0,78.0,70.0,41.0,49.0
TF_05_0007.c3d,Event6,569.0,644.0,570.0,650.0,118.0,118.0,75.0,80.0,43.0,38.0
TF_05_0007.c3d,Event7,628.0,703.0,630.0,699.0,114.0,115.0,75.0,69.0,39.0,46.0
TF_05_0007.c3d,Event8,687.0,,688.0,,,,,,,
TF_05_0007.c3d,Event9,742.0,,745.0,,,,,,,
TF_06_0003.c3d,Event1,234.0,305.0,231.0,304.0,113.0,115.0,71.0,73.0,42.0,42.0
TF_06_0003.c3d,Event2,292.0,362.0,289.0,361.0,112.0,112.0,70.0,72.0,42.0,40.0
TF_06_0003.c3d,Event3,347.0,418.0,346.0,417.0,114.0,112.0,71.0,71.0,43.0,41.0
TF_06_0003.c3d,Event4,404.0,474.0,401.0,478.0,113.0,113.0,70.0,77.0,43.0,36.0
TF_06_0003.c3d,Event5,461.0,530.0,458.0,529.0,114.0,113.0,69.0,71.0,45.0,42.0
TF_06_0003.c3d,Event6,517.0,588.0,514.0,585.0,113.0,114.0,71.0,71.0,42.0,43.0
TF_06_0003.c3d,Event7,575.0,645.0,571.0,647.0,115.0,114.0,70.0,76.0,45.0,38.0
TF_06_0003.c3d,Event8,630.0,,628.0,,,,,,,
TF_06_0003.c3d,Event9,690.0,,685.0,,,,,,,
TF_06_0005.c3d,Event1,160.0,237.0,162.0,242.0,115.0,116.0,77.0,80.0,38.0,36.0
TF_06_0005.c3d,Event2,220.0,290.0,222.0,296.0,116.0,115.0,70.0,74.0,46.0,41.0
TF_06_0005.c3d,Event3,275.0,350.0,278.0,355.0,120.0,119.0,75.0,77.0,45.0,42.0
TF_06_0005.c3d,Event4,336.0,411.0,337.0,415.0,117.0,119.0,75.0,78.0,42.0,41.0
TF_06_0005.c3d,Event5,395.0,469.0,397.0,476.0,119.0,119.0,74.0,79.0,45.0,40.0
TF_06_0005.c3d,Event6,453.0,528.0,456.0,533.0,119.0,118.0,75.0,77.0,44.0,41.0
TF_06_0005.c3d,Event7,514.0,586.0,516.0,593.0,115.0,115.0,72.0,77.0,43.0,38.0
TF_06_0005.c3d,Event8,572.0,,574.0,,,,,,,
TF_06_0005.c3d,Event9,629.0,,631.0,,,,,,,
TF_06_0006.c3d,Event1,149.0,225.0,149.0,229.0,120.0,120.0,76.0,80.0,44.0,40.0
TF_06_0006.c3d,Event2,211.0,282.0,211.0,287.0,116.0,116.0,71.0,76.0,45.0,40.0
TF_06_0006.c3d,Event3,269.0,340.0,269.0,344.0,114.0,114.0,71.0,75.0,43.0,39.0
TF_06_0006.c3d,Event4,327.0,396.0,327.0,401.0,118.0,115.0,69.0,74.0,49.0,41.0
TF_06_0006.c3d,Event5,383.0,,383.0,,,,,,,
TF_06_0006.c3d,Event6,445.0,,442.0,,,,,,,
TF_06_0007.c3d,Event1,146.0,219.0,147.0,224.0,114.0,113.0,73.0,77.0,41.0,36.0
TF_06_0007.c3d,Event2,204.0,275.0,205.0,278.0,114.0,112.0,71.0,73.0,43.0,39.0
TF_06_0007.c3d,Event3,260.0,330.0,260.0,330.0,114.0,114.0,70.0,70.0,44.0,44.0
TF_06_0007.c3d,Event4,318.0,389.0,317.0,392.0,112.0,113.0,71.0,75.0,41.0,38.0
TF_06_0007.c3d,Event5,374.0,443.0,374.0,448.0,114.0,113.0,69.0,74.0,45.0,39.0
TF_06_0007.c3d,Event6,430.0,502.0,430.0,505.0,115.0,115.0,72.0,75.0,43.0,40.0
TF_06_0007.c3d,Event7,488.0,560.0,487.0,564.0,116.0,117.0,72.0,77.0,44.0,40.0
TF_06_0007.c3d,Event8,545.0,,545.0,,,,,,,
TF_06_0007.c3d,Event9,604.0,,604.0,,,,,,,
TF_06_0008.c3d,Event1,200.0,270.0,201.0,275.0,113.0,113.0,70.0,74.0,43.0,39.0
TF_06_0008.c3d,Event2,256.0,326.0,257.0,333.0,112.0,112.0,70.0,76.0,42.0,36.0
TF_06_0008.c3d,Event3,313.0,381.0,314.0,387.0,109.0,111.0,68.0,73.0,41.0,38.0
TF_06_0008.c3d,Event4,368.0,438.0,369.0,444.0,112.0,113.0,70.0,75.0,42.0,38.0
TF_06_0008.c3d,Event5,422.0,494.0,425.0,499.0,114.0,112.0,72.0,74.0,42.0,38.0
TF_06_0008.c3d,Event6,480.0,549.0,482.0,554.0,112.0,111.0,69.0,72.0,43.0,39.0
TF_06_0008.c3d,Event7,536.0,605.0,537.0,610.0,113.0,114.0,69.0,73.0,44.0,41.0
TF_06_0008.c3d,Event8,592.0,,593.0,,,,,,,
TF_06_0008.c3d,Event9,649.0,,651.0,,,,,,,
TF_06_0009.c3d,Event1,62.0,146.0,62.0,152.0,128.0,121.0,84.0,90.0,44.0,31.0
TF_06_0009.c3d,Event2,130.0,205.0,131.0,212.0,118.0,117.0,75.0,81.0,43.0,36.0
TF_06_0009.c3d,Event3,190.0,262.0,183.0,265.0,114.0,122.0,72.0,82.0,42.0,40.0
TF_06_0009.c3d,Event4,248.0,319.0,248.0,324.0,115.0,116.0,71.0,76.0,44.0,40.0
TF_06_0009.c3d,Event5,304.0,377.0,305.0,383.0,117.0,117.0,73.0,78.0,44.0,39.0
TF_06_0009.c3d,Event6,363.0,435.0,364.0,440.0,117.0,117.0,72.0,76.0,45.0,41.0
TF_06_0009.c3d,Event7,421.0,493.0,422.0,497.0,115.0,116.0,72.0,75.0,43.0,41.0
TF_06_0009.c3d,Event8,480.0,553.0,481.0,556.0,115.0,114.0,73.0,75.0,42.0,39.0
TF_06_0009.c3d,Event9,536.0,,538.0,,,,,,,
TF_06_0009.c3d,Event10,595.0,,595.0,,,,,,,
