Filename,EventNum,GT ICs,GT FOs,IMU ICs,IMU FOs,GTStrideTime,IMUStrideTime,GTStanceTime,IMUStanceTime,GTSwingTime,IMUSwingTime
TF_18_0013.c3d,Event3,151.0,209.0,155.0,210.0,99.0,100.0,58.0,55.0,41.0,45.0
TF_18_0013.c3d,Event4,202.0,,205.0,,,,,,,
TF_18_0013.c3d,Event5,250.0,,255.0,,,,,,,
TF_18_0014.c3d,Event1,57.0,115.0,57.0,115.0,98.0,100.0,58.0,58.0,40.0,42.0
TF_18_0014.c3d,Event2,106.0,164.0,107.0,164.0,98.0,99.0,58.0,57.0,40.0,42.0
TF_18_0014.c3d,Event3,155.0,212.0,157.0,212.0,99.0,99.0,57.0,55.0,42.0,44.0
TF_18_0014.c3d,Event4,204.0,,206.0,,,,,,,
TF_18_0014.c3d,Event5,254.0,,256.0,,,,,,,
TF_19_0002.c3d,Event1,162.0,240.0,164.0,246.0,122.0,121.0,78.0,82.0,44.0,39.0
TF_19_0002.c3d,Event2,224.0,300.0,225.0,302.0,120.0,120.0,76.0,77.0,44.0,43.0
TF_19_0002.c3d,Event3,284.0,359.0,285.0,362.0,118.0,120.0,75.0,77.0,43.0,43.0
TF_19_0002.c3d,Event4,344.0,418.0,345.0,422.0,118.0,121.0,74.0,77.0,44.0,44.0
TF_19_0002.c3d,Event5,402.0,479.0,405.0,482.0,122.0,121.0,77.0,77.0,45.0,44.0
TF_19_0002.c3d,Event6,462.0,,466.0,,,,,,,
TF_19_0002.c3d,Event7,524.0,,526.0,,,,,,,
TF_19_0003.c3d,Event1,132.0,209.0,134.0,211.0,119.0,120.0,77.0,77.0,42.0,43.0
TF_19_0003.c3d,Event2,193.0,269.0,194.0,271.0,120.0,119.0,76.0,77.0,44.0,42.0
TF_19_0003.c3d,Event3,251.0,327.0,254.0,329.0,119.0,118.0,76.0,75.0,43.0,43.0
TF_19_0003.c3d,Event4,313.0,386.0,313.0,388.0,116.0,118.0,73.0,75.0,43.0,43.0
TF_19_0003.c3d,Event5,370.0,445.0,372.0,449.0,118.0,119.0,75.0,77.0,43.0,42.0
TF_19_0003.c3d,Event6,429.0,504.0,431.0,505.0,118.0,119.0,75.0,74.0,43.0,45.0
TF_19_0003.c3d,Event7,488.0,,491.0,,,,,,,
TF_19_0003.c3d,Event8,547.0,,550.0,,,,,,,
TF_19_0004.c3d,Event1,96.0,173.0,99.0,177.0,120.0,119.0,77.0,78.0,43.0,41.0
TF_19_0004.c3d,Event2,157.0,232.0,159.0,236.0,116.0,118.0,75.0,77.0,41.0,41.0
TF_19_0004.c3d,Event3,216.0,291.0,218.0,295.0,118.0,119.0,75.0,77.0,43.0,42.0
TF_19_0004.c3d,Event4,273.0,348.0,277.0,348.0,120.0,119.0,75.0,71.0,45.0,48.0
TF_19_0004.c3d,Event5,334.0,409.0,337.0,413.0,118.0,118.0,75.0,76.0,43.0,42.0
TF_19_0004.c3d,Event6,393.0,467.0,396.0,470.0,118.0,118.0,74.0,74.0,44.0,44.0
TF_19_0004.c3d,Event7,452.0,,455.0,,,,,,,
TF_19_0004.c3d,Event8,511.0,,514.0,,,,,,,
TF_19_0005.c3d,Event1,80.0,147.0,80.0,156.0,117.0,117.0,67.0,76.0,50.0,41.0
TF_19_0005.c3d,Event2,137.0,213.0,138.0,214.0,117.0,117.0,76.0,76.0,41.0,41.0
TF_19_0005.c3d,Event3,197.0,272.0,197.0,272.0,117.0,116.0,75.0,75.0,42.0,41.0
TF_19_0005.c3d,Event4,254.0,329.0,255.0,329.0,117.0,115.0,75.0,74.0,42.0,41.0
TF_19_0005.c3d,Event5,314.0,384.0,313.0,383.0,113.0,115.0,70.0,70.0,43.0,45.0
TF_19_0005.c3d,Event6,371.0,441.0,370.0,441.0,111.0,115.0,70.0,71.0,41.0,44.0
TF_19_0005.c3d,Event7,427.0,499.0,428.0,499.0,114.0,117.0,72.0,71.0,42.0,46.0
TF_19_0005.c3d,Event8,482.0,,485.0,,,,,,,
TF_19_0005.c3d,Event9,541.0,,545.0,,,,,,,
TF_19_0006.c3d,Event1,89.0,165.0,90.0,169.0,117.0,119.0,76.0,79.0,41.0,40.0
TF_19_0006.c3d,Event2,150.0,222.0,150.0,222.0,113.0,117.0,72.0,72.0,41.0,45.0
TF_19_0006.c3d,Event3,206.0,281.0,209.0,283.0,118.0,117.0,75.0,74.0,43.0,43.0
TF_19_0006.c3d,Event4,263.0,341.0,267.0,340.0,120.0,118.0,78.0,73.0,42.0,45.0
TF_19_0006.c3d,Event5,324.0,400.0,326.0,403.0,118.0,118.0,76.0,77.0,42.0,41.0
TF_19_0006.c3d,Event6,383.0,457.0,385.0,458.0,116.0,118.0,74.0,73.0,42.0,45.0
TF_19_0006.c3d,Event7,442.0,,444.0,,,,,,,
TF_19_0006.c3d,Event8,499.0,,503.0,,,,,,,
TF_19_0007.c3d,Event1,148.0,221.0,149.0,223.0,115.0,116.0,73.0,74.0,42.0,42.0
TF_19_0007.c3d,Event2,207.0,280.0,207.0,280.0,116.0,116.0,73.0,73.0,43.0,43.0
TF_19_0007.c3d,Event3,263.0,338.0,265.0,338.0,118.0,116.0,75.0,73.0,43.0,43.0
TF_19_0007.c3d,Event4,323.0,396.0,323.0,396.0,116.0,115.0,73.0,73.0,43.0,42.0
TF_19_0007.c3d,Event5,381.0,453.0,381.0,454.0,114.0,115.0,72.0,73.0,42.0,42.0
TF_19_0007.c3d,Event6,439.0,511.0,438.0,509.0,113.0,115.0,72.0,71.0,41.0,44.0
TF_19_0007.c3d,Event7,495.0,,496.0,,,,,,,
TF_19_0007.c3d,Event8,552.0,,553.0,,,,,,,
TF_19_0008.c3d,Event1,145.0,218.0,143.0,220.0,114.0,118.0,73.0,77.0,41.0,41.0
TF_19_0008.c3d,Event2,202.0,276.0,202.0,274.0,116.0,117.0,74.0,72.0,42.0,45.0
TF_19_0008.c3d,Event3,259.0,333.0,261.0,333.0,119.0,117.0,74.0,72.0,45.0,45.0
TF_19_0008.c3d,Event4,318.0,395.0,319.0,395.0,119.0,118.0,77.0,76.0,42.0,42.0
TF_19_0008.c3d,Event5,378.0,452.0,378.0,453.0,118.0,119.0,74.0,75.0,44.0,44.0
TF_19_0008.c3d,Event6,437.0,,437.0,,,,,,,
TF_19_0008.c3d,Event7,496.0,,497.0,,,,,,,
TF_20_0003.c3d,Event1,299.0,369.0,301.0,367.0,112.0,112.0,70.0,66.0,42.0,46.0
TF_20_0003.c3d,Event2,356.0,421.0,357.0,423.0,111.0,111.0,65.0,66.0,46.0,45.0
TF_20_0003.c3d,Event3,411.0,477.0,413.0,476.0,108.0,110.0,66.0,63.0,42.0,47.0
TF_20_0003.c3d,Event4,467.0,530.0,468.0,532.0,107.0,110.0,63.0,64.0,44.0,46.0
TF_20_0003.c3d,Event5,519.0,,523.0,,,,,,,
TF_20_0003.c3d,Event6,574.0,,578.0,,,,,,,
TF_20_0004.c3d,Event1,133.0,199.0,134.0,199.0,110.0,110.0,66.0,65.0,44.0,45.0
TF_20_0004.c3d,Event2,186.0,254.0,189.0,252.0,111.0,110.0,68.0,63.0,43.0,47.0
TF_20_0004.c3d,Event3,243.0,308.0,244.0,306.0,110.0,110.0,65.0,62.0,45.0,48.0
TF_20_0004.c3d,Event4,297.0,363.0,299.0,364.0,109.0,110.0,66.0,65.0,43.0,45.0
TF_20_0004.c3d,Event5,353.0,,354.0,,,,,,,
TF_20_0004.c3d,Event6,406.0,,409.0,,,,,,,
TF_20_0005.c3d,Event1,201.0,268.0,200.0,267.0,112.0,112.0,67.0,67.0,45.0,45.0
TF_20_0005.c3d,Event2,258.0,325.0,256.0,320.0,111.0,111.0,67.0,64.0,44.0,47.0
TF_20_0005.c3d,Event3,313.0,378.0,312.0,378.0,109.0,109.0,65.0,66.0,44.0,43.0
TF_20_0005.c3d,Event4,369.0,431.0,367.0,429.0,106.0,110.0,62.0,62.0,44.0,48.0
TF_20_0005.c3d,Event5,422.0,484.0,421.0,483.0,110.0,111.0,62.0,62.0,48.0,49.0
TF_20_0005.c3d,Event6,475.0,,477.0,,,,,,,
TF_20_0005.c3d,Event7,532.0,,532.0,,,,,,,
TF_20_0006.c3d,Event1,157.0,221.0,154.0,219.0,107.0,111.0,64.0,65.0,43.0,46.0
TF_20_0006.c3d,Event2,211.0,277.0,210.0,274.0,109.0,109.0,66.0,64.0,43.0,45.0
TF_20_0006.c3d,Event3,264.0,329.0,265.0,328.0,108.0,109.0,65.0,63.0,43.0,46.0
TF_20_0006.c3d,Event4,320.0,383.0,319.0,380.0,106.0,110.0,63.0,61.0,43.0,49.0
TF_20_0006.c3d,Event5,372.0,436.0,374.0,433.0,112.0,111.0,64.0,59.0,48.0,52.0
TF_20_0006.c3d,Event6,426.0,,429.0,,,,,,,
TF_20_0006.c3d,Event7,484.0,,485.0,,,,,,,
TF_20_0007.c3d,Event1,186.0,254.0,187.0,256.0,114.0,112.0,68.0,69.0,46.0,43.0
TF_20_0007.c3d,Event2,243.0,310.0,243.0,310.0,109.0,110.0,67.0,67.0,42.0,43.0
TF_20_0007.c3d,Event3,300.0,360.0,299.0,362.0,106.0,109.0,60.0,63.0,46.0,46.0
TF_20_0007.c3d,Event4,352.0,415.0,353.0,413.0,105.0,110.0,63.0,60.0,42.0,50.0
TF_20_0007.c3d,Event5,406.0,467.0,408.0,468.0,107.0,109.0,61.0,60.0,46.0,49.0
TF_20_0007.c3d,Event6,457.0,,463.0,,,,,,,
TF_20_0007.c3d,Event7,513.0,,517.0,,,,,,,
TF_20_0008.c3d,Event1,167.0,232.0,164.0,230.0,111.0,113.0,65.0,66.0,46.0,47.0
TF_20_0008.c3d,Event2,223.0,291.0,221.0,287.0,110.0,111.0,68.0,66.0,42.0,45.0
TF_20_0008.c3d,Event3,278.0,343.0,277.0,340.0,108.0,111.0,65.0,63.0,43.0,48.0
TF_20_0008.c3d,Event4,333.0,397.0,332.0,393.0,108.0,112.0,64.0,61.0,44.0,51.0
TF_20_0008.c3d,Event5,386.0,452.0,388.0,447.0,113.0,112.0,66.0,59.0,47.0,53.0
TF_20_0008.c3d,Event6,441.0,,444.0,,,,,,,
TF_20_0008.c3d,Event7,499.0,,500.0,,,,,,,
TF_20_0009.c3d,Event1,244.0,310.0,243.0,311.0,111.0,111.0,66.0,68.0,45.0,43.0
TF_20_0009.c3d,Event2,299.0,366.0,299.0,361.0,110.0,110.0,67.0,62.0,43.0,48.0
TF_20_0009.c3d,Event3,355.0,418.0,354.0,418.0,109.0,110.0,63.0,64.0,46.0,46.0
TF_20_0009.c3d,Event4,409.0,473.0,409.0,471.0,107.0,110.0,64.0,62.0,43.0,48.0
TF_20_0009.c3d,Event5,464.0,526.0,464.0,525.0,110.0,110.0,62.0,61.0,48.0,49.0
TF_20_0009.c3d,Event6,516.0,,519.0,,,,,,,
TF_20_0009.c3d,Event7,574.0,,574.0,,,,,,,
TF_20_0010.c3d,Event1,129.0,194.0,127.0,193.0,107.0,109.0,65.0,66.0,42.0,43.0
TF_20_0010.c3d,Event2,183.0,246.0,182.0,244.0,105.0,108.0,63.0,62.0,42.0,46.0
TF_20_0010.c3d,Event3,236.0,297.0,236.0,294.0,103.0,108.0,61.0,58.0,42.0,50.0
TF_20_0010.c3d,Event4,288.0,352.0,290.0,349.0,106.0,108.0,64.0,59.0,42.0,49.0
TF_20_0010.c3d,Event5,339.0,403.0,344.0,401.0,112.0,109.0,64.0,57.0,48.0,52.0
TF_20_0010.c3d,Event6,394.0,,398.0,,,,,,,
TF_20_0010.c3d,Event7,451.0,,453.0,,,,,,,
TF_21_0002.c3d,Event1,114.0,185.0,114.0,187.0,115.0,116.0,71.0,73.0,44.0,43.0
TF_21_0002.c3d,Event2,171.0,243.0,172.0,241.0,116.0,116.0,72.0,69.0,44.0,47.0
TF_21_0002.c3d,Event3,229.0,299.0,230.0,300.0,114.0,115.0,70.0,70.0,44.0,45.0
TF_21_0002.c3d,Event4,287.0,356.0,288.0,354.0,113.0,115.0,69.0,66.0,44.0,49.0
TF_21_0002.c3d,Event5,343.0,414.0,345.0,414.0,106.0,116.0,71.0,69.0,35.0,47.0
TF_21_0002.c3d,Event6,400.0,,403.0,,,,,,,
TF_21_0002.c3d,Event7,449.0,,461.0,,,,,,,
TF_21_0003.c3d,Event1,115.0,184.0,118.0,187.0,113.0,111.0,69.0,69.0,44.0,42.0
TF_21_0003.c3d,Event2,172.0,240.0,174.0,238.0,110.0,111.0,68.0,64.0,42.0,47.0
TF_21_0003.c3d,Event3,228.0,297.0,229.0,296.0,108.0,111.0,69.0,67.0,39.0,44.0
TF_21_0003.c3d,Event4,282.0,350.0,285.0,348.0,111.0,110.0,68.0,63.0,43.0,47.0
TF_21_0003.c3d,Event5,336.0,,340.0,,,,,,,
TF_21_0003.c3d,Event6,393.0,,395.0,,,,,,,
TF_21_0004.c3d,Event1,109.0,177.0,113.0,178.0,109.0,109.0,68.0,65.0,41.0,44.0
TF_21_0004.c3d,Event2,163.0,231.0,168.0,230.0,111.0,109.0,68.0,62.0,43.0,47.0
TF_21_0004.c3d,Event3,218.0,286.0,222.0,289.0,111.0,111.0,68.0,67.0,43.0,44.0
TF_21_0004.c3d,Event4,274.0,,277.0,,,,,,,
TF_21_0004.c3d,Event5,329.0,,333.0,,,,,,,
TF_21_0005.c3d,Event1,100.0,167.0,103.0,168.0,109.0,110.0,67.0,65.0,42.0,45.0
TF_21_0005.c3d,Event2,155.0,223.0,158.0,222.0,109.0,109.0,68.0,64.0,41.0,45.0
TF_21_0005.c3d,Event3,209.0,278.0,213.0,277.0,110.0,109.0,69.0,64.0,41.0,45.0
TF_21_0005.c3d,Event4,264.0,331.0,267.0,330.0,109.0,110.0,67.0,63.0,42.0,47.0
TF_21_0005.c3d,Event5,319.0,,322.0,,,,,,,
TF_21_0005.c3d,Event6,373.0,,377.0,,,,,,,
TF_21_0006.c3d,Event1,16.0,83.0,15.0,86.0,109.0,113.0,67.0,71.0,42.0,42.0
TF_21_0006.c3d,Event2,72.0,138.0,73.0,136.0,108.0,110.0,66.0,63.0,42.0,47.0
TF_21_0006.c3d,Event3,125.0,193.0,128.0,191.0,110.0,110.0,68.0,63.0,42.0,47.0
TF_21_0006.c3d,Event4,180.0,247.0,183.0,248.0,110.0,110.0,67.0,65.0,43.0,45.0
TF_21_0006.c3d,Event5,235.0,,238.0,,,,,,,
TF_21_0006.c3d,Event6,290.0,,293.0,,,,,,,
TF_21_0007.c3d,Event1,92.0,159.0,94.0,161.0,109.0,111.0,67.0,67.0,42.0,44.0
TF_21_0007.c3d,Event2,147.0,214.0,149.0,212.0,109.0,111.0,67.0,63.0,42.0,48.0
TF_21_0007.c3d,Event3,201.0,269.0,205.0,267.0,110.0,111.0,68.0,62.0,42.0,49.0
TF_21_0007.c3d,Event4,256.0,325.0,260.0,323.0,111.0,111.0,69.0,63.0,42.0,48.0
TF_21_0007.c3d,Event5,311.0,,316.0,,,,,,,
TF_21_0007.c3d,Event6,367.0,,371.0,,,,,,,
TF_21_0008.c3d,Event1,76.0,144.0,76.0,141.0,107.0,109.0,68.0,65.0,39.0,44.0
TF_21_0008.c3d,Event2,129.0,196.0,130.0,194.0,109.0,110.0,67.0,64.0,42.0,46.0
TF_21_0008.c3d,Event3,183.0,251.0,185.0,248.0,110.0,109.0,68.0,63.0,42.0,46.0
TF_21_0008.c3d,Event4,238.0,305.0,240.0,306.0,110.0,109.0,67.0,66.0,43.0,43.0
TF_21_0008.c3d,Event5,293.0,,294.0,,,,,,,
TF_21_0008.c3d,Event6,348.0,,349.0,,,,,,,
TF_21_0009.c3d,Event1,36.0,109.0,42.0,110.0,113.0,110.0,73.0,68.0,40.0,42.0
TF_21_0009.c3d,Event2,94.0,163.0,97.0,160.0,110.0,110.0,69.0,63.0,41.0,47.0
TF_21_0009.c3d,Event3,149.0,218.0,152.0,215.0,109.0,109.0,69.0,63.0,40.0,46.0
TF_21_0009.c3d,Event4,204.0,273.0,207.0,271.0,108.0,109.0,69.0,64.0,39.0,45.0
TF_21_0009.c3d,Event5,258.0,326.0,261.0,324.0,110.0,110.0,68.0,63.0,42.0,47.0
TF_21_0009.c3d,Event6,312.0,,316.0,,,,,,,
TF_21_0009.c3d,Event7,368.0,,371.0,,,,,,,
TF_21_0010.c3d,Event1,15.0,87.0,15.0,89.0,115.0,116.0,72.0,74.0,43.0,42.0
TF_21_0010.c3d,Event2,74.0,143.0,75.0,140.0,110.0,112.0,69.0,65.0,41.0,47.0
TF_21_0010.c3d,Event3,130.0,198.0,131.0,197.0,109.0,110.0,68.0,66.0,41.0,44.0
TF_21_0010.c3d,Event4,184.0,252.0,187.0,248.0,109.0,110.0,68.0,61.0,41.0,49.0
TF_21_0010.c3d,Event5,239.0,305.0,241.0,304.0,110.0,111.0,66.0,63.0,44.0,48.0
TF_21_0010.c3d,Event6,293.0,,297.0,,,,,,,
TF_21_0010.c3d,Event7,349.0,,352.0,,,,,,,
TF_21_0011.c3d,Event1,84.0,151.0,83.0,149.0,110.0,113.0,67.0,66.0,43.0,47.0
TF_21_0011.c3d,Event2,139.0,207.0,140.0,203.0,110.0,111.0,68.0,63.0,42.0,48.0
TF_21_0011.c3d,Event3,194.0,260.0,196.0,257.0,108.0,109.0,66.0,61.0,42.0,48.0
TF_21_0011.c3d,Event4,249.0,,251.0,,,,,,,
TF_21_0011.c3d,Event5,302.0,,305.0,,,,,,,
TF_21_0012.c3d,Event1,24.0,91.0,26.0,89.0,108.0,109.0,67.0,63.0,41.0,46.0
TF_21_0012.c3d,Event2,77.0,143.0,81.0,144.0,107.0,107.0,66.0,63.0,41.0,44.0
TF_21_0012.c3d,Event3,132.0,197.0,135.0,195.0,107.0,107.0,65.0,60.0,42.0,47.0
TF_21_0012.c3d,Event4,184.0,,188.0,,,,,,,
TF_21_0012.c3d,Event5,239.0,,242.0,,,,,,,
TF_22_0003.c3d,Event1,152.0,220.0,150.0,222.0,114.0,115.0,68.0,72.0,46.0,43.0
TF_22_0003.c3d,Event2,207.0,278.0,208.0,280.0,116.0,114.0,71.0,72.0,45.0,42.0
TF_22_0003.c3d,Event3,266.0,336.0,265.0,337.0,121.0,113.0,70.0,72.0,51.0,41.0
TF_22_0003.c3d,Event4,323.0,392.0,322.0,393.0,111.0,112.0,69.0,71.0,42.0,41.0
TF_22_0003.c3d,Event5,387.0,448.0,378.0,448.0,115.0,113.0,61.0,70.0,54.0,43.0
TF_22_0003.c3d,Event6,434.0,501.0,434.0,504.0,110.0,113.0,67.0,70.0,43.0,43.0
TF_22_0003.c3d,Event7,502.0,,491.0,,,,,,,
TF_22_0003.c3d,Event8,544.0,,547.0,,,,,,,
TF_22_0004.c3d,Event1,127.0,204.0,129.0,201.0,114.0,112.0,77.0,72.0,37.0,40.0
TF_22_0004.c3d,Event2,185.0,252.0,185.0,257.0,111.0,112.0,67.0,72.0,44.0,40.0
TF_22_0004.c3d,Event3,241.0,307.0,241.0,311.0,111.0,112.0,66.0,70.0,45.0,42.0
TF_22_0004.c3d,Event4,296.0,362.0,297.0,365.0,112.0,113.0,66.0,68.0,46.0,45.0
TF_22_0004.c3d,Event5,352.0,419.0,353.0,422.0,111.0,113.0,67.0,69.0,44.0,44.0
TF_22_0004.c3d,Event6,408.0,,410.0,,,,,,,
TF_22_0004.c3d,Event7,463.0,,466.0,,,,,,,
TF_22_0005.c3d,Event1,130.0,201.0,127.0,202.0,113.0,115.0,71.0,75.0,42.0,40.0
TF_22_0005.c3d,Event2,187.0,256.0,185.0,256.0,111.0,114.0,69.0,71.0,42.0,43.0
TF_22_0005.c3d,Event3,243.0,311.0,242.0,313.0,112.0,114.0,68.0,71.0,44.0,43.0
TF_22_0005.c3d,Event4,298.0,366.0,299.0,368.0,115.0,114.0,68.0,69.0,47.0,45.0
TF_22_0005.c3d,Event5,355.0,424.0,356.0,427.0,121.0,115.0,69.0,71.0,52.0,44.0
TF_22_0005.c3d,Event6,413.0,,413.0,,,,,,,
TF_22_0005.c3d,Event7,476.0,,471.0,,,,,,,
TF_22_0006.c3d,Event1,215.0,286.0,215.0,286.0,115.0,114.0,71.0,71.0,44.0,43.0
TF_22_0006.c3d,Event2,272.0,343.0,272.0,344.0,116.0,114.0,71.0,72.0,45.0,42.0
TF_22_0006.c3d,Event3,330.0,401.0,329.0,402.0,115.0,114.0,71.0,73.0,44.0,41.0
TF_22_0006.c3d,Event4,388.0,457.0,386.0,457.0,113.0,114.0,69.0,71.0,44.0,43.0
TF_22_0006.c3d,Event5,445.0,512.0,443.0,515.0,112.0,113.0,67.0,72.0,45.0,41.0
TF_22_0006.c3d,Event6,501.0,568.0,500.0,570.0,114.0,113.0,67.0,70.0,47.0,43.0
TF_22_0006.c3d,Event7,557.0,,556.0,,,,,,,
TF_22_0006.c3d,Event8,615.0,,613.0,,,,,,,
TF_22_0007.c3d,Event1,126.0,198.0,126.0,202.0,117.0,118.0,72.0,76.0,45.0,42.0
TF_22_0007.c3d,Event2,185.0,257.0,185.0,258.0,115.0,117.0,72.0,73.0,43.0,44.0
TF_22_0007.c3d,Event3,243.0,313.0,244.0,314.0,118.0,117.0,70.0,70.0,48.0,47.0
TF_22_0007.c3d,Event4,300.0,373.0,302.0,375.0,119.0,117.0,73.0,73.0,46.0,44.0
TF_22_0007.c3d,Event5,361.0,432.0,361.0,435.0,117.0,118.0,71.0,74.0,46.0,44.0
TF_22_0007.c3d,Event6,419.0,488.0,419.0,492.0,121.0,119.0,69.0,73.0,52.0,46.0
TF_22_0007.c3d,Event7,478.0,,479.0,,,,,,,
TF_22_0007.c3d,Event8,540.0,,538.0,,,,,,,
TF_22_0008.c3d,Event1,151.0,226.0,150.0,228.0,118.0,118.0,75.0,78.0,43.0,40.0
TF_22_0008.c3d,Event2,211.0,284.0,209.0,283.0,117.0,118.0,73.0,74.0,44.0,44.0
TF_22_0008.c3d,Event3,269.0,340.0,268.0,344.0,118.0,117.0,71.0,76.0,47.0,41.0
TF_22_0008.c3d,Event4,328.0,399.0,327.0,399.0,116.0,116.0,71.0,72.0,45.0,44.0
TF_22_0008.c3d,Event5,387.0,458.0,385.0,457.0,116.0,117.0,71.0,72.0,45.0,45.0
TF_22_0008.c3d,Event6,444.0,515.0,443.0,515.0,115.0,117.0,71.0,72.0,44.0,45.0
TF_22_0008.c3d,Event7,503.0,,502.0,,,,,,,
TF_22_0008.c3d,Event8,559.0,,560.0,,,,,,,
TF_22_0009.c3d,Event1,121.0,192.0,120.0,194.0,116.0,116.0,71.0,74.0,45.0,42.0
TF_22_0009.c3d,Event2,177.0,249.0,178.0,253.0,116.0,116.0,72.0,75.0,44.0,41.0
TF_22_0009.c3d,Event3,237.0,306.0,236.0,306.0,113.0,115.0,69.0,70.0,44.0,45.0
TF_22_0009.c3d,Event4,293.0,362.0,294.0,366.0,115.0,114.0,69.0,72.0,46.0,42.0
TF_22_0009.c3d,Event5,350.0,420.0,351.0,421.0,112.0,114.0,70.0,70.0,42.0,44.0
TF_22_0009.c3d,Event6,408.0,475.0,408.0,478.0,112.0,115.0,67.0,70.0,45.0,45.0
TF_22_0009.c3d,Event7,462.0,,465.0,,,,,,,
TF_22_0009.c3d,Event8,520.0,,523.0,,,,,,,
TF_22_0010.c3d,Event1,137.0,207.0,136.0,208.0,115.0,114.0,70.0,72.0,45.0,42.0
TF_22_0010.c3d,Event2,194.0,262.0,193.0,266.0,112.0,113.0,68.0,73.0,44.0,40.0
TF_22_0010.c3d,Event3,252.0,318.0,250.0,322.0,112.0,112.0,66.0,72.0,46.0,40.0
TF_22_0010.c3d,Event4,306.0,376.0,306.0,375.0,114.0,113.0,70.0,69.0,44.0,44.0
TF_22_0010.c3d,Event5,364.0,431.0,362.0,433.0,111.0,113.0,67.0,71.0,44.0,42.0
TF_22_0010.c3d,Event6,420.0,488.0,419.0,489.0,111.0,113.0,68.0,70.0,43.0,43.0
TF_22_0010.c3d,Event7,475.0,,475.0,,,,,,,
TF_22_0010.c3d,Event8,531.0,,532.0,,,,,,,
TF_22_0011.c3d,Event1,93.0,168.0,94.0,169.0,119.0,117.0,75.0,75.0,44.0,42.0
TF_22_0011.c3d,Event2,152.0,227.0,153.0,229.0,117.0,117.0,75.0,76.0,42.0,41.0
TF_22_0011.c3d,Event3,212.0,282.0,211.0,283.0,115.0,117.0,70.0,72.0,45.0,45.0
TF_22_0011.c3d,Event4,269.0,339.0,270.0,342.0,118.0,115.0,70.0,72.0,48.0,43.0
TF_22_0011.c3d,Event5,327.0,398.0,328.0,399.0,117.0,116.0,71.0,71.0,46.0,45.0
TF_22_0011.c3d,Event6,387.0,456.0,385.0,457.0,116.0,117.0,69.0,72.0,47.0,45.0
TF_22_0011.c3d,Event7,444.0,,444.0,,,,,,,
TF_22_0011.c3d,Event8,503.0,,502.0,,,,,,,
TF_22_0012.c3d,Event1,95.0,172.0,101.0,178.0,124.0,117.0,77.0,77.0,47.0,40.0
TF_22_0012.c3d,Event2,158.0,231.0,159.0,234.0,117.0,116.0,73.0,75.0,44.0,41.0
TF_22_0012.c3d,Event3,219.0,288.0,218.0,294.0,113.0,115.0,69.0,76.0,44.0,39.0
TF_22_0012.c3d,Event4,275.0,340.0,275.0,346.0,114.0,115.0,65.0,71.0,49.0,44.0
TF_22_0012.c3d,Event5,332.0,401.0,333.0,403.0,112.0,114.0,69.0,70.0,43.0,44.0
TF_22_0012.c3d,Event6,389.0,455.0,390.0,459.0,113.0,114.0,66.0,69.0,47.0,45.0
TF_22_0012.c3d,Event7,444.0,,447.0,,,,,,,
TF_22_0012.c3d,Event8,502.0,,504.0,,,,,,,
TF_23_0003.c3d,Event1,52.0,119.0,50.0,119.0,110.0,108.0,67.0,69.0,43.0,39.0
TF_23_0003.c3d,Event2,104.0,175.0,104.0,172.0,107.0,108.0,71.0,68.0,36.0,40.0
TF_23_0003.c3d,Event3,162.0,226.0,158.0,227.0,105.0,108.0,64.0,69.0,41.0,39.0
TF_23_0003.c3d,Event4,211.0,280.0,212.0,278.0,108.0,107.0,69.0,66.0,39.0,41.0
TF_23_0003.c3d,Event5,267.0,332.0,266.0,336.0,109.0,107.0,65.0,70.0,44.0,37.0
TF_23_0003.c3d,Event6,319.0,386.0,319.0,386.0,109.0,109.0,67.0,67.0,42.0,42.0
TF_23_0003.c3d,Event7,376.0,,373.0,,,,,,,
TF_23_0003.c3d,Event8,428.0,,428.0,,,,,,,
TF_23_0004.c3d,Event1,45.0,111.0,43.0,113.0,108.0,107.0,66.0,70.0,42.0,37.0
TF_23_0004.c3d,Event2,96.0,165.0,97.0,164.0,109.0,107.0,69.0,67.0,40.0,40.0
TF_23_0004.c3d,Event3,153.0,217.0,150.0,219.0,106.0,106.0,64.0,69.0,42.0,37.0
TF_23_0004.c3d,Event4,205.0,270.0,204.0,268.0,106.0,106.0,65.0,64.0,41.0,42.0
TF_23_0004.c3d,Event5,259.0,322.0,256.0,323.0,103.0,106.0,63.0,67.0,40.0,39.0
TF_23_0004.c3d,Event6,311.0,373.0,310.0,372.0,100.0,105.0,62.0,62.0,38.0,43.0
TF_23_0004.c3d,Event7,362.0,,362.0,,,,,,,
TF_23_0004.c3d,Event8,411.0,,415.0,,,,,,,
TF_23_0005.c3d,Event1,110.0,176.0,109.0,175.0,112.0,110.0,66.0,66.0,46.0,44.0
TF_23_0005.c3d,Event2,163.0,233.0,164.0,233.0,112.0,110.0,70.0,69.0,42.0,41.0
TF_23_0005.c3d,Event3,222.0,287.0,219.0,292.0,109.0,109.0,65.0,73.0,44.0,36.0
TF_23_0005.c3d,Event4,275.0,341.0,274.0,341.0,108.0,109.0,66.0,67.0,42.0,42.0
TF_23_0005.c3d,Event5,331.0,394.0,328.0,395.0,106.0,109.0,63.0,67.0,43.0,42.0
